kappa,mode,budget,p,method,repeat,frozen_rule_match,reference_resolvable,frozen_position_error,delta_h_ED,delta_h_noise,curve_audit_status,quality_supports_position,response_amplitude_ratio,reference_response_max,observed_response_max,response_rmse,all_preparation_joint_failures,branch_switches_in_window,delta_h_noise_finite_p0,finite_p0_resolvable,finite_p0_curve_issues,noise_shift_scope
0.0,equal_gate,100000,0.01,raw,31,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.8618561851694806,0.969475690070606,2.774500000000014,1.1559865969730507,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,-1,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.969258512413615,0.969475690070606,2.8786239453202103,0.9300803841807611,0,10,,,,
0.0,equal_gate,100000,0.01,zne_quadratic,0,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.7041157945087075,0.969475690070606,3.59105021598276,1.3760262769212128,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,1,False,True,0.0625,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.353580637561851,0.969475690070606,3.251214902807698,1.2811208083816215,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,2,True,True,-0.03749999999999998,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.3411651255482484,0.969475690070606,3.239178365730731,1.3395803684839063,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,3,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,5.292721168145806,0.969475690070606,5.131164506839459,1.6208880727925123,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,4,False,True,0.07500000000000018,,,"[""endpoint_dominated"", ""nearby_branch_noise_effect_not_fully_checked""]",False,4.107910017009383,0.969475690070606,3.9825188984881263,1.7233573200137684,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,5,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.1117682353517284,0.969475690070606,3.0167836573074087,1.4493311935274056,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,6,False,True,-0.07499999999999996,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.2023898697692905,0.969475690070606,3.104639128869701,1.6429445187887168,0,10,,True,"[""endpoint_dominated""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,7,True,True,0.0,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.2269888281515478,0.969475690070606,3.128487221022358,1.4382392309301202,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,8,False,True,0.07500000000000018,,,"[""endpoint_dominated"", ""nearby_branch_noise_effect_not_fully_checked""]",False,3.294287865235004,0.969475690070606,3.193732001439929,1.4525058210429453,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,9,False,True,-0.07499999999999996,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.168276219937295,0.969475690070606,3.071566774658,1.3856283468798327,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,10,False,True,0.0625,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.2844250753174817,0.969475690070606,3.1841702663786178,1.3407534715586884,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,11,False,True,0.0625,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.7678178140927603,0.969475690070606,3.652807775377901,1.1512283857857855,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,12,False,True,0.0625,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,5.060191391740119,0.969475690070606,4.905732541396592,1.8527052704714704,0,10,,False,"[""endpoint_dominated"", ""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,13,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.240564668390757,0.969475690070606,3.1416486681065536,1.0070594570376221,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,14,False,True,-0.07499999999999996,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.2465983751637517,0.969475690070606,3.1474982001439864,1.7042594426535835,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,15,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.4120611801310217,0.969475690070606,3.3079103671706482,1.5265121028336721,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,16,False,True,-0.07499999999999996,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.6921644137852208,0.969475690070606,3.579463642908561,1.4348910100300292,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,17,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.871203058991749,0.969475690070606,3.753037257019467,1.1876502360800687,0,10,,False,"[""endpoint_dominated"", ""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,18,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,4.038058257829655,0.969475690070606,3.914799316054714,1.5174424340734434,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,19,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.510602181680423,0.969475690070606,2.433967782577397,1.3272337339474092,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,20,True,True,0.025000000000000022,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,2.074898932976359,0.969475690070606,2.01156407487402,0.804478165982261,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,21,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,4.643981657225871,0.969475690070606,4.502227321814288,1.6537625715922029,0,10,,True,"[""endpoint_dominated""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,22,False,True,-0.012499999999999956,,,"[""competing_peaks"", ""nearby_branch_noise_effect_not_fully_checked""]",False,2.430655566938162,0.969475690070606,2.3564614830813344,1.1859443122356346,0,10,,False,"[""competing_peaks""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,23,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.616975144767855,0.969475690070606,3.5065694744420464,1.5994854708451298,0,10,,True,"[""endpoint_dominated""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,24,False,True,-0.07499999999999996,,,"[""competing_peaks"", ""nearby_branch_noise_effect_not_fully_checked""]",False,2.8288802139560776,0.969475690070606,2.7425305975521517,0.9950748301100574,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,25,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.580656871307299,0.969475690070606,3.4713597912167007,1.5626910175950202,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,26,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.575667459937344,0.969475690070606,3.4665226781857674,1.2088506342918819,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,27,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.205638788800921,0.969475690070606,3.1077888768898743,1.346978423762319,0,10,,True,"[""endpoint_dominated""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,28,False,True,0.0625,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,4.180314498285294,0.969475690070606,4.052713282937295,1.7900563992017886,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,29,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.373190184574207,0.969475690070606,3.2702258819294743,1.7832623895897046,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,30,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,5.161488045833085,0.969475690070606,5.0039371850252135,1.5550519670401448,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,zne_quadratic,31,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.4023144230361972,0.969475690070606,3.298461123110193,1.3669855476731834,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,sv,-1,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.2564180543666597,0.969475690070606,3.1570181404154973,1.1196163866012903,0,10,,,,
0.0,equal_gate,100000,0.01,sv,0,False,True,0.0625,,,"[""competing_peaks"", ""nearby_branch_noise_effect_not_fully_checked""]",False,2.2411378300755365,0.969475690070606,2.1727286443558214,1.0770618585299083,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.0,equal_gate,100000,0.01,sv,1,False,True,0.07500000000000018,,,"[""nearby_branch_noise_effect_not_fully_checked""]",False,3.667080980029597,0.969475690070606,3.5551458636589874,1.3119202888233716,0,10,,True,[],delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
